District Name,Commodity,Price Date,Modal Price (Rs./Quintal)
Mumbai,Wheat,31-01-2018,2800
Mumbai,Wheat,01-02-2018,3000
Mumbai,Wheat,02-02-2018,2800
Mumbai,Wheat,03-02-2018,2800
Mumbai,Wheat,05-02-2018,2800
Mumbai,Wheat,06-02-2018,2800
Mumbai,Wheat,07-02-2018,2800
Mumbai,Wheat,08-02-2018,2800
Mumbai,Wheat,09-02-2018,2800
Mumbai,Wheat,10-02-2018,2800
Mumbai,Wheat,12-02-2018,2800
Mumbai,Wheat,14-02-2018,2800
Mumbai,Wheat,15-02-2018,2800
Mumbai,Wheat,16-02-2018,2800
Mumbai,Wheat,17-02-2018,2750
Mumbai,Wheat,20-02-2018,2750
Mumbai,Wheat,21-02-2018,2750
Mumbai,Wheat,22-02-2018,2580
Mumbai,Wheat,23-02-2018,2850
Mumbai,Wheat,24-02-2018,2850
Mumbai,Wheat,26-02-2018,2850
Mumbai,Wheat,27-02-2018,2850
Mumbai,Wheat,01-03-2018,2800
Mumbai,Wheat,03-03-2018,2900
Mumbai,Wheat,05-03-2018,2900
Mumbai,Wheat,06-03-2018,2900
Mumbai,Wheat,07-03-2018,2900
Mumbai,Wheat,08-03-2018,2900
Mumbai,Wheat,09-03-2018,2900
Mumbai,Wheat,10-03-2018,2900
Mumbai,Wheat,12-03-2018,2900
Mumbai,Wheat,13-03-2018,2900
Mumbai,Wheat,14-03-2018,2900
Mumbai,Wheat,15-03-2018,2900
Mumbai,Wheat,16-03-2018,2900
Mumbai,Wheat,17-03-2018,2950
Mumbai,Wheat,19-03-2018,2300
Mumbai,Wheat,20-03-2018,2300
Mumbai,Wheat,21-03-2018,2300
Mumbai,Wheat,22-03-2018,2950
Mumbai,Wheat,29-03-2018,2800
Mumbai,Wheat,30-03-2018,2800
Mumbai,Wheat,31-03-2018,2800
Mumbai,Wheat,02-04-2018,2800
Mumbai,Wheat,03-04-2018,2800
Mumbai,Wheat,04-04-2018,2750
Mumbai,Wheat,05-04-2018,2750
Mumbai,Wheat,06-04-2018,2750
Mumbai,Wheat,07-04-2018,2750
Mumbai,Wheat,09-04-2018,2750
Mumbai,Wheat,10-04-2018,2800
Mumbai,Wheat,11-04-2018,2750
Mumbai,Wheat,12-04-2018,2750
Mumbai,Wheat,13-04-2018,2700
Mumbai,Wheat,14-04-2018,2800
Mumbai,Wheat,16-04-2018,2800
Mumbai,Wheat,17-04-2018,2800
Mumbai,Wheat,18-04-2018,2700
Mumbai,Wheat,19-04-2018,2700
Mumbai,Wheat,20-04-2018,2700
Mumbai,Wheat,21-04-2018,2700
Mumbai,Wheat,23-04-2018,2700
Mumbai,Wheat,24-04-2018,2700
Mumbai,Wheat,25-04-2018,2700
Mumbai,Wheat,26-04-2018,2700
Mumbai,Wheat,27-04-2018,2700
Mumbai,Wheat,28-04-2018,2700
Mumbai,Wheat,30-04-2018,2700
Mumbai,Wheat,02-05-2018,2700
Mumbai,Wheat,03-05-2018,2700
Mumbai,Wheat,04-05-2018,2700
Mumbai,Wheat,05-05-2018,2700
Mumbai,Wheat,07-05-2018,2700
Mumbai,Wheat,08-05-2018,2750
Mumbai,Wheat,09-05-2018,2750
Mumbai,Wheat,10-05-2018,2750
Mumbai,Wheat,11-05-2018,2750
Mumbai,Wheat,12-05-2018,2750
Mumbai,Wheat,14-05-2018,2800
Mumbai,Wheat,15-05-2018,2750
Mumbai,Wheat,16-05-2018,2700
Mumbai,Wheat,17-05-2018,2700
Mumbai,Wheat,18-05-2018,2700
Mumbai,Wheat,19-05-2018,2700
Mumbai,Wheat,21-05-2018,2700
Mumbai,Wheat,22-05-2018,2700
Mumbai,Wheat,23-05-2018,2700
Mumbai,Wheat,24-05-2018,2700
Sagar,Wheat,01-01-2013,1750
Sagar,Wheat,02-01-2013,1850
Sagar,Wheat,04-01-2013,1621
Sagar,Wheat,05-01-2013,1550
Sagar,Wheat,06-01-2013,1650
Sagar,Wheat,08-01-2013,1550
Sagar,Wheat,11-01-2013,1850
Sagar,Wheat,12-01-2013,1750
Sagar,Wheat,13-01-2013,1850
Sagar,Wheat,16-01-2013,1450
Sagar,Wheat,18-01-2013,1866
Sagar,Wheat,19-01-2013,1750
Sagar,Wheat,20-01-2013,1750
Sagar,Wheat,22-01-2013,1850
Sagar,Wheat,23-01-2013,1850
Sagar,Wheat,25-01-2013,1850
Sagar,Wheat,29-01-2013,1650
Sagar,Wheat,30-01-2013,1850
Sagar,Wheat,03-02-2013,2050
Sagar,Wheat,05-02-2013,1950
Sagar,Wheat,06-02-2013,2050
Sagar,Wheat,08-02-2013,2050
Sagar,Wheat,09-02-2013,1950
Sagar,Wheat,10-02-2013,2050
Sagar,Wheat,12-02-2013,2151
Sagar,Wheat,13-02-2013,2251
Sagar,Wheat,15-02-2013,2250
Sagar,Wheat,16-02-2013,1595
Sagar,Wheat,19-02-2013,1850
Sagar,Wheat,20-02-2013,2250
Sagar,Wheat,22-02-2013,1800
Sagar,Wheat,23-02-2013,2000
Sagar,Wheat,24-02-2013,2050
Sagar,Wheat,27-02-2013,2150
Sagar,Wheat,28-02-2013,2150
Sagar,Wheat,01-03-2013,1950
Sagar,Wheat,02-03-2013,1986
Sagar,Wheat,03-03-2013,1801
Sagar,Wheat,05-03-2013,1950
Sagar,Wheat,06-03-2013,1950
Sagar,Wheat,08-03-2013,1950
Sagar,Wheat,09-03-2013,1950
Sagar,Wheat,10-03-2013,1950
Sagar,Wheat,12-03-2013,1850
Sagar,Wheat,13-03-2013,1850
Sagar,Wheat,15-03-2013,1850
Sagar,Wheat,16-03-2013,1850
Sagar,Wheat,17-03-2013,1850
Sagar,Wheat,18-03-2013,1700
Sagar,Wheat,19-03-2013,1850
Sagar,Wheat,20-03-2013,1850
Sagar,Wheat,22-03-2013,1850
Sagar,Wheat,23-03-2013,1950
Sagar,Wheat,24-03-2013,1950
Sagar,Wheat,26-03-2013,1420
Sagar,Wheat,27-03-2013,1800
Sagar,Wheat,03-04-2013,1850
Sagar,Wheat,05-04-2013,1850
Sagar,Wheat,06-04-2013,1650
Sagar,Wheat,07-04-2013,1800
Sagar,Wheat,09-04-2013,1500
Sagar,Wheat,10-04-2013,1650
Sagar,Wheat,13-04-2013,1850
Sagar,Wheat,14-04-2013,1850
Sagar,Wheat,16-04-2013,1850
Sagar,Wheat,17-04-2013,1650
Sagar,Wheat,21-04-2013,1850
Sagar,Wheat,23-04-2013,1850
Sagar,Wheat,25-04-2013,1350
Sagar,Wheat,26-04-2013,1500
Sagar,Wheat,27-04-2013,2050
Sagar,Wheat,28-04-2013,1950
Sagar,Wheat,01-05-2013,1650
Sagar,Wheat,02-05-2013,1500
Sagar,Wheat,03-05-2013,1850
Sagar,Wheat,04-05-2013,1850
Sagar,Wheat,07-05-2013,2050
Sagar,Wheat,08-05-2013,1650
Sagar,Wheat,10-05-2013,2070
Sagar,Wheat,11-05-2013,1850
Sagar,Wheat,12-05-2013,2050
Sagar,Wheat,15-05-2013,1850
Sagar,Wheat,17-05-2013,2100
Sagar,Wheat,18-05-2013,2100
Sagar,Wheat,19-05-2013,1800
Sagar,Wheat,21-05-2013,2050
Sagar,Wheat,22-05-2013,2000
Sagar,Wheat,24-05-2013,2100
Sagar,Wheat,28-05-2013,2050
Sagar,Wheat,29-05-2013,2150
Sagar,Wheat,31-05-2013,2150
Sagar,Wheat,01-06-2013,2175
Sagar,Wheat,02-06-2013,2075
Sagar,Wheat,04-06-2013,1975
Sagar,Wheat,05-06-2013,2215
Sagar,Wheat,01-07-2013,1750
Sagar,Wheat,12-07-2013,1750
Sagar,Wheat,13-07-2013,1650
Sagar,Wheat,14-07-2013,1650
Sagar,Wheat,16-07-2013,1650
Sagar,Wheat,17-07-2013,1460
Sagar,Wheat,19-07-2013,1550
Sagar,Wheat,23-07-2013,1550
Sagar,Wheat,24-07-2013,1550
Sagar,Wheat,26-07-2013,1475
Sagar,Wheat,27-07-2013,1550
Sagar,Wheat,30-07-2013,1435
Sagar,Wheat,31-07-2013,1435
Sagar,Wheat,01-08-2013,1450
Sagar,Wheat,02-08-2013,1460
Sagar,Wheat,03-08-2013,1656
Sagar,Wheat,04-08-2013,1470
Sagar,Wheat,06-08-2013,1650
Sagar,Wheat,13-08-2013,1600
Sagar,Wheat,14-08-2013,1675
Sagar,Wheat,17-08-2013,1675
Sagar,Wheat,18-08-2013,1650
Sagar,Wheat,20-08-2013,1500
Sagar,Wheat,21-08-2013,1600
Sagar,Wheat,24-08-2013,1460
Sagar,Wheat,27-08-2013,1675
Sagar,Wheat,28-08-2013,1575
Sagar,Wheat,30-08-2013,1480
Sagar,Wheat,31-08-2013,1600
Sagar,Wheat,04-09-2013,1750
Sagar,Wheat,08-09-2013,1775
Sagar,Wheat,10-09-2013,1775
Sagar,Wheat,11-09-2013,1750
Sagar,Wheat,13-09-2013,1780
Sagar,Wheat,14-09-2013,1795
Sagar,Wheat,15-09-2013,1795
Sagar,Wheat,17-09-2013,1780
Sagar,Wheat,18-09-2013,1680
Sagar,Wheat,20-09-2013,1685
Sagar,Wheat,21-09-2013,1750
Sagar,Wheat,22-09-2013,1680
Sagar,Wheat,24-09-2013,1600
Sagar,Wheat,25-09-2013,1750
Sagar,Wheat,27-09-2013,1650
Sagar,Wheat,28-09-2013,1700
Sagar,Wheat,11-10-2013,1800
Sagar,Wheat,12-10-2013,1750
Sagar,Wheat,16-10-2013,1660
Sagar,Wheat,18-10-2013,1750
Sagar,Wheat,19-10-2013,1534
Sagar,Wheat,20-10-2013,1900
Sagar,Wheat,22-10-2013,1900
Sagar,Wheat,23-10-2013,1970
Sagar,Wheat,24-10-2013,1775
Sagar,Wheat,25-10-2013,1950
Sagar,Wheat,26-10-2013,1900
Sagar,Wheat,27-10-2013,2000
Sagar,Wheat,29-10-2013,1975
Sagar,Wheat,30-10-2013,1950
Sagar,Wheat,31-10-2013,2150
Sagar,Wheat,06-11-2013,2100
Sagar,Wheat,08-11-2013,1670
Sagar,Wheat,11-11-2013,1800
Sagar,Wheat,12-11-2013,2100
Sagar,Wheat,13-11-2013,2100
Sagar,Wheat,14-11-2013,1600
Sagar,Wheat,15-11-2013,1700
Sagar,Wheat,17-11-2013,1900
Sagar,Wheat,19-11-2013,1775
Sagar,Wheat,20-11-2013,2000
Sagar,Wheat,22-11-2013,1975
Sagar,Wheat,23-11-2013,1950
Sagar,Wheat,29-11-2013,1850
Sagar,Wheat,03-12-2013,1780
Sagar,Wheat,04-12-2013,1780
Sagar,Wheat,06-12-2013,1650
Sagar,Wheat,07-12-2013,1800
Sagar,Wheat,08-12-2013,1720
Sagar,Wheat,11-12-2013,1800
Sagar,Wheat,13-12-2013,1850
Sagar,Wheat,14-12-2013,1900
Sagar,Wheat,15-12-2013,1950
Sagar,Wheat,17-12-2013,1950
Sagar,Wheat,18-12-2013,1950
Sagar,Wheat,20-12-2013,1950
Sagar,Wheat,21-12-2013,1875
Sagar,Wheat,22-12-2013,1775
Sagar,Wheat,24-12-2013,1975
Sagar,Wheat,25-12-2013,1875
Sagar,Wheat,27-12-2013,1775
Sagar,Wheat,28-12-2013,1800
Sagar,Wheat,29-12-2013,1875
Sagar,Wheat,31-12-2013,1875
Sagar,Wheat,01-01-2014,1775
Sagar,Wheat,03-01-2014,1775
Sagar,Wheat,05-01-2014,1780
Sagar,Wheat,08-01-2014,1875
Sagar,Wheat,10-01-2014,1875
Sagar,Wheat,11-01-2014,1950
Sagar,Wheat,12-01-2014,2000
Sagar,Wheat,15-01-2014,1800
Sagar,Wheat,17-01-2014,1900
Sagar,Wheat,18-01-2014,1850
Sagar,Wheat,19-01-2014,1800
Sagar,Wheat,21-01-2014,1875
Sagar,Wheat,29-01-2014,1550
Sagar,Wheat,31-01-2014,1875
Sagar,Wheat,01-02-2014,1850
Sagar,Wheat,02-02-2014,1900
Sagar,Wheat,04-02-2014,1950
Sagar,Wheat,08-02-2014,2050
Sagar,Wheat,09-02-2014,2200
Sagar,Wheat,12-02-2014,2000
Sagar,Wheat,19-02-2014,1975
Sagar,Wheat,21-02-2014,1975
Sagar,Wheat,22-02-2014,1975
Sagar,Wheat,23-02-2014,1950
Sagar,Wheat,25-02-2014,1980
Sagar,Wheat,26-02-2014,1800
Sagar,Wheat,02-03-2014,2000
Sagar,Wheat,04-03-2014,1800
Sagar,Wheat,05-03-2014,1700
Sagar,Wheat,07-03-2014,1800
Sagar,Wheat,11-03-2014,1875
Sagar,Wheat,12-03-2014,1975
Sagar,Wheat,14-03-2014,1850
Sagar,Wheat,16-03-2014,1800
Sagar,Wheat,19-03-2014,1675
Sagar,Wheat,21-03-2014,2000
Sagar,Wheat,23-03-2014,2200
Sagar,Wheat,25-03-2014,2000
Sagar,Wheat,26-03-2014,1975
Sagar,Wheat,28-03-2014,2000
Sagar,Wheat,04-04-2014,1675
Sagar,Wheat,05-04-2014,1975
Sagar,Wheat,06-04-2014,1950
Sagar,Wheat,09-04-2014,1950
Sagar,Wheat,11-04-2014,1875
Sagar,Wheat,23-04-2014,1875
Sagar,Wheat,25-04-2014,1780
Sagar,Wheat,26-04-2014,2770
Sagar,Wheat,29-04-2014,1875
Sagar,Wheat,01-05-2014,1500
Sagar,Wheat,06-05-2014,1975
Sagar,Wheat,07-05-2014,1875
Sagar,Wheat,09-05-2014,1850
Sagar,Wheat,14-05-2014,1900
Sagar,Wheat,16-05-2014,1775
Sagar,Wheat,17-05-2014,1750
Sagar,Wheat,20-05-2014,1750
Sagar,Wheat,21-05-2014,1850
Sagar,Wheat,23-05-2014,1680
Sagar,Wheat,24-05-2014,1750
Sagar,Wheat,25-05-2014,1700
Sagar,Wheat,27-05-2014,1900
Sagar,Wheat,28-05-2014,1575
Sagar,Wheat,30-05-2014,1550
Sagar,Wheat,31-05-2014,1425
Sagar,Wheat,03-06-2014,1450
Sagar,Wheat,04-06-2014,1450
Sagar,Wheat,06-06-2014,1550
Sagar,Wheat,07-06-2014,1475
Sagar,Wheat,09-06-2014,1480
Sagar,Wheat,10-06-2014,1500
Sagar,Wheat,11-06-2014,1450
Sagar,Wheat,13-06-2014,1450
Sagar,Wheat,14-06-2014,1475
Sagar,Wheat,15-06-2014,1450
Sagar,Wheat,17-06-2014,1450
Sagar,Wheat,18-06-2014,1575
Sagar,Wheat,20-06-2014,1450
Sagar,Wheat,21-06-2014,1400
Sagar,Wheat,22-06-2014,1400
Sagar,Wheat,24-06-2014,1425
Sagar,Wheat,25-06-2014,1470
Sagar,Wheat,26-06-2014,1470
Sagar,Wheat,27-06-2014,1470
Sagar,Wheat,28-06-2014,1400
Sagar,Wheat,29-06-2014,1415
Sagar,Wheat,01-07-2014,1480
Sagar,Wheat,04-07-2014,1500
Sagar,Wheat,05-07-2014,1475
Sagar,Wheat,06-07-2014,1460
Sagar,Wheat,08-07-2014,1450
Sagar,Wheat,09-07-2014,1450
Sagar,Wheat,11-07-2014,1511
Sagar,Wheat,12-07-2014,1500
Sagar,Wheat,13-07-2014,1550
Sagar,Wheat,15-07-2014,1550
Sagar,Wheat,16-07-2014,1550
Sagar,Wheat,18-07-2014,1575
Sagar,Wheat,20-07-2014,1550
Sagar,Wheat,22-07-2014,1550
Sagar,Wheat,23-07-2014,1500
Sagar,Wheat,25-07-2014,1500
Sagar,Wheat,27-07-2014,1500
Sagar,Wheat,28-07-2014,1490
Sagar,Wheat,01-08-2014,1475
Sagar,Wheat,02-08-2014,1480
Sagar,Wheat,03-08-2014,1480
Sagar,Wheat,06-08-2014,1480
Sagar,Wheat,08-08-2014,1480
Sagar,Wheat,10-08-2014,1480
Sagar,Wheat,13-08-2014,1480
Sagar,Wheat,20-08-2014,1480
Sagar,Wheat,22-08-2014,1500
Sagar,Wheat,23-08-2014,1500
Sagar,Wheat,24-08-2014,1500
Sagar,Wheat,27-08-2014,1480
Sagar,Wheat,29-08-2014,1500
Sagar,Wheat,01-09-2014,1450
Sagar,Wheat,02-09-2014,1480
Sagar,Wheat,03-09-2014,1450
Sagar,Wheat,05-09-2014,1475
Sagar,Wheat,06-09-2014,1450
Sagar,Wheat,09-09-2014,1450
Sagar,Wheat,10-09-2014,1450
Sagar,Wheat,12-09-2014,1550
Sagar,Wheat,13-09-2014,1450
Sagar,Wheat,14-09-2014,1550
Sagar,Wheat,16-09-2014,1550
Sagar,Wheat,17-09-2014,1525
Sagar,Wheat,19-09-2014,1450
Sagar,Wheat,21-09-2014,1550
Sagar,Wheat,23-09-2014,1516
Sagar,Wheat,24-09-2014,1500
Sagar,Wheat,26-09-2014,1450
Sagar,Wheat,27-09-2014,1500
Sagar,Wheat,28-09-2014,1515
Sagar,Wheat,30-09-2014,1450
Sagar,Wheat,01-10-2014,1475
Sagar,Wheat,05-10-2014,1450
Sagar,Wheat,08-10-2014,1450
Sagar,Wheat,10-10-2014,1400
Sagar,Wheat,11-10-2014,1450
Sagar,Wheat,12-10-2014,1450
Sagar,Wheat,14-10-2014,1500
Sagar,Wheat,15-10-2014,1499
Sagar,Wheat,17-10-2014,1475
Sagar,Wheat,18-10-2014,1450
Sagar,Wheat,21-10-2014,1450
